currencyId,title,currency,value,date
510,Guatemala Quetzal,GTQ,8.756589,20/12/2021
511,Guinea Franc,GNF,10736.48034,20/12/2021
512,Guyana Dollar,GYD,236.819506,20/12/2021
513,Haiti Gourde,HTG,113.74718,20/12/2021
514,Honduras Lempira,HNL,27.453013,20/12/2021
515,Hong Kong Dollar,HKD,8.77449,20/12/2021
516,Hungary Forint,HUF,367.343521,20/12/2021
517,Iceland Krona,ISK,146.385914,20/12/2021
518,India Rupee,INR,85.497443,20/12/2021
519,Indonesia Rupiah,IDR,16170.01047,20/12/2021
520,Iran Rial,IRR,47506.10652,20/12/2021
521,Iraq Dinar,IQD,1652.79384,20/12/2021
522,Israel New Shekel,ILS,3.518802,20/12/2021
523,Jamaica Dollar,JMD,174.399821,20/12/2021
524,Jordan Dinar,JOD,0.796754,20/12/2021
525,Kazakhstan Tenge,KZT,495.951214,20/12/2021
526,Kenya Shilling,KES,127.968249,20/12/2021
527,Kuwait Dinar,KWD,0.340751,20/12/2021
528,Kyrgyzstan Som,KGS,95.34886,20/12/2021
529,Laos Kip,LAK,12545.67546,20/12/2021
530,Lebanon Pound,LBP,1712.192682,20/12/2021
531,Lesotho Loti,LSL,17.855958,20/12/2021
532,Liberia Dollar,LRD,159.665705,20/12/2021
533,Libya Dinar,LYD,5.213205,20/12/2021
534,Macau Pataca,MOP,9.101777,20/12/2021
535,Macedonia Denar,MKD,61.648713,20/12/2021
536,Malagasy Ariary,MGA,4492.897031,20/12/2021
537,Malawi Kwacha,MWK,924.511241,20/12/2021
538,Malaysia Ringgit,MYR,4.753419,20/12/2021
539,Maldives Rufiyaa,MVR,17.314694,20/12/2021
540,Mauritania Ouguiya,MRO,401.412352,20/12/2021
541,Mauritius Rupee,MUR,49.304788,20/12/2021
542,Mexico Peso,MXN,23.438161,20/12/2021
543,Moldova Leu,MDL,20.097931,20/12/2021
544,Mongolia Tugrik,MNT,3213.981675,20/12/2021
545,Morocco Dirham,MAD,10.487935,20/12/2021
546,Mozambique New Metical,MZN,71.770988,20/12/2021
547,Myanmar Kyat,MMK,2015.697279,20/12/2021
548,NL Antilles Guilder,ANG,2.040916,20/12/2021
549,Namibia Dollar,NAD,17.855559,20/12/2021
550,Nepal Rupee,NPR,136.186474,20/12/2021
551,New Zealand Dollar,NZD,1.669696,20/12/2021
552,Nicaragua Cordoba Oro,NIO,40.093212,20/12/2021
553,Nigeria Naira,NGN,465.436178,20/12/2021
554,North Korea Won,KPW,1011.964312,20/12/2021
555,Norway Kroner,NOK,10.188202,20/12/2021
556,Oman Rial,OMR,0.433033,20/12/2021
557,Pakistan Rupee,PKR,201.800656,20/12/2021
558,Panama Balboa,PAB,1.132419,20/12/2021
559,Papua New Guinea Kina,PGK,4.010722,20/12/2021
560,Paraguay Guarani,PYG,7696.706314,20/12/2021
561,Peru Nuevo Sol,PEN,4.578604,20/12/2021
562,Philippines Peso,PHP,56.164582,20/12/2021
563,Poland Zloty,PLN,4.631535,20/12/2021
564,Qatar Rial,QAR,4.093937,20/12/2021
565,Romania New Lei,RON,4.952218,20/12/2021
566,Russia Rouble,RUB,83.647292,20/12/2021
567,Rwanda Franc,RWF,1174.101623,20/12/2021
568,Samoa Tala,WST,2.923645,20/12/2021
569,Sao Tome/Principe Dobra,STD,23272.91101,20/12/2021
570,Saudi Arabia Riyal,SAR,4.220679,20/12/2021
571,Serbia Dinar,RSD,117.671256,20/12/2021
572,Seychelles Rupee,SCR,14.987147,20/12/2021
573,Sierra Leone Leone,SLL,12615.82269,20/12/2021
574,Singapore Dollar,SGD,1.537964,20/12/2021
575,Solomon Islands Dollar,SBD,9.100846,20/12/2021
576,Somali Shilling,SOS,656.652703,20/12/2021
577,South Africa Rand,ZAR,17.924248,20/12/2021
578,South Korea Won,KRW,1337.72136,20/12/2021
579,Sri Lanka Rupee,LKR,228.752795,20/12/2021
580,St Helena Pound,SHP,1.548755,20/12/2021
581,Sudan Pound,SDG,491.921052,20/12/2021
582,Suriname Dollar,SRD,24.207356,20/12/2021
583,Swaziland Lilangeni,SZL,17.966725,20/12/2021
584,Sweden Krona,SEK,10.291948,20/12/2021
585,Syria Pound,SYP,2825.059166,20/12/2021
586,Taiwan Dollar,TWD,31.316364,20/12/2021
587,Tanzania Shilling,TZS,2586.130974,20/12/2021
588,Thailand Baht,THB,37.68335,20/12/2021
589,Tonga Pa'anga,TOP,2.57753,20/12/2021
590,Trinidad/Tobago Dollar,TTD,7.700811,20/12/2021
591,Tunisia Dinar,TND,3.211266,20/12/2021
592,Turkish New Lira,TRY,18.80207,20/12/2021
593,Uganda Shilling,UGX,4025.801534,20/12/2021
594,Ukraine Hryvnia,UAH,30.863966,20/12/2021
595,Uruguay Peso,UYU,50.252481,20/12/2021
596,United Arab Emirates Dirham,AED,4.130046,20/12/2021
597,Vanuatu Vatu,VUV,127.341837,20/12/2021
598,Vietnam Dong,VND,25841.63533,20/12/2021
599,Yemen Rial,YER,281.381656,20/12/2021
600,Zambia Kwacha,ZMK,10120.99362,20/12/2021
601,Australia Dollar,AUD,1.586287,21/12/2021
602,Great Britain Pound,GBP,0.854129,21/12/2021
603,Euro,EUR,1,21/12/2021
604,Japan Yen,JPY,128.26768,21/12/2021
605,Switzerland Franc,CHF,1.039843,21/12/2021
606,USA Dollar,USD,1.128382,21/12/2021
607,Afghanistan Afghani,AFN,115.20569,21/12/2021
608,Albania Lek,ALL,120.848019,21/12/2021
609,Algeria Dinar,DZD,157.151695,21/12/2021
610,Angola Kwanza,AOA,638.882903,21/12/2021
611,Argentina Peso,ARS,115.244211,21/12/2021
612,Armenia Dram,AMD,555.298905,21/12/2021
613,Aruba Florin,AWG,2.031087,21/12/2021
614,Azerbaijan New Manat,AZN,1.922639,21/12/2021
615,Bahamas Dollar,BSD,1.127261,21/12/2021
616,Bahrain Dinar,BHD,0.42544,21/12/2021
617,Bangladesh Taka,BDT,96.714252,21/12/2021
618,Barbados Dollar,BBD,2.276118,21/12/2021
619,Belarus Ruble,BYR,22116.27973,21/12/2021
620,Belize Dollar,BZD,2.272317,21/12/2021
621,Bermuda Dollar,BMD,1.128382,21/12/2021
622,Bhutan Ngultrum,BTN,85.55762,21/12/2021
623,Bolivia Boliviano,BOB,7.783798,21/12/2021
624,Bosnia Mark,BAM,1.956232,21/12/2021
625,Botswana Pula,BWP,13.262693,21/12/2021
626,Brazil Real,BRL,6.479961,21/12/2021
627,Brunei Dollar,BND,1.541737,21/12/2021
628,Bulgaria Lev,BGN,1.955875,21/12/2021
629,Burundi Franc,BIF,2247.53122,21/12/2021
630,CFA Franc BCEAO,XOF,656.112029,21/12/2021
631,CFA Franc BEAC,XAF,656.114937,21/12/2021
632,CFP Franc,XPF,119.777911,21/12/2021
633,Cambodia Riel,KHR,4608.266341,21/12/2021
634,Canada Dollar,CAD,1.458761,21/12/2021
635,Cape Verde Escudo,CVE,110.287638,21/12/2021
636,Cayman Islands Dollar,KYD,0.939426,21/12/2021
637,Chili Peso,CLP,983.317115,21/12/2021
638,China Yuan/Renminbi,CNY,7.193097,21/12/2021
639,Colombia Peso,COP,4520.860955,21/12/2021
640,Comoros Franc,KMF,492.432037,21/12/2021
641,Congo Franc,CDF,2257.891727,21/12/2021
642,Costa Rica Colon,CRC,719.410422,21/12/2021
643,Croatia Kuna,HRK,7.515357,21/12/2021
644,Cuba Convertible Peso,CUC,1.128382,21/12/2021
645,Cuba Peso,CUP,29.902113,21/12/2021
646,Czech Koruna,CZK,25.227195,21/12/2021
647,Denmark Krone,DKK,7.436436,21/12/2021
648,Djibouti Franc,DJF,200.687419,21/12/2021
649,Dominican Republich Peso,DOP,64.289336,21/12/2021
650,East Caribbean Dollar,XCD,3.049508,21/12/2021
651,Egypt Pound,EGP,17.730025,21/12/2021
652,El Salvador Colon,SVC,9.863374,21/12/2021
653,Ethiopia Birr,ETB,55.077582,21/12/2021
654,Falkland Islands Pound,FKP,0.851227,21/12/2021
655,Fiji Dollar,FJD,2.413723,21/12/2021
656,Gambia Dalasi,GMD,59.241295,21/12/2021
657,Georgia Lari,GEL,3.486906,21/12/2021
658,Ghana New Cedi,GHS,6.87071,21/12/2021
659,Gibraltar Pound,GIP,0.851227,21/12/2021
660,Guatemala Quetzal,GTQ,8.716666,21/12/2021
661,Guinea Franc,GNF,10684.38783,21/12/2021
662,Guyana Dollar,GYD,235.918426,21/12/2021
663,Haiti Gourde,HTG,114.840082,21/12/2021
664,Honduras Lempira,HNL,27.632162,21/12/2021
665,Hong Kong Dollar,HKD,8.800677,21/12/2021
666,Hungary Forint,HUF,367.970891,21/12/2021
667,Iceland Krona,ISK,146.610417,21/12/2021
668,India Rupee,INR,85.525694,21/12/2021
669,Indonesia Rupiah,IDR,16179.58194,21/12/2021
670,Iran Rial,IRR,47674.12341,21/12/2021
671,Iraq Dinar,IQD,1645.196024,21/12/2021
672,Israel New Shekel,ILS,3.576236,21/12/2021
673,Jamaica Dollar,JMD,173.536466,21/12/2021
674,Jordan Dinar,JOD,0.800019,21/12/2021
675,Kazakhstan Tenge,KZT,494.829113,21/12/2021
676,Kenya Shilling,KES,127.438955,21/12/2021
677,Kuwait Dinar,KWD,0.341979,21/12/2021
678,Kyrgyzstan Som,KGS,95.685063,21/12/2021
679,Laos Kip,LAK,12553.27739,21/12/2021
680,Lebanon Pound,LBP,1704.510302,21/12/2021
681,Lesotho Loti,LSL,17.806097,21/12/2021
682,Liberia Dollar,LRD,160.963861,21/12/2021
683,Libya Dinar,LYD,5.195628,21/12/2021
684,Macau Pataca,MOP,9.05778,21/12/2021
685,Macedonia Denar,MKD,61.629562,21/12/2021
686,Malagasy Ariary,MGA,4478.247983,21/12/2021
687,Malawi Kwacha,MWK,915.377345,21/12/2021
688,Malaysia Ringgit,MYR,4.754439,21/12/2021
689,Maldives Rufiyaa,MVR,17.433651,21/12/2021
690,Mauritania Ouguiya,MRO,402.832044,21/12/2021
691,Mauritius Rupee,MUR,49.313078,21/12/2021
692,Mexico Peso,MXN,23.415465,21/12/2021
693,Moldova Leu,MDL,20.043714,21/12/2021
694,Mongolia Tugrik,MNT,3225.348702,21/12/2021
695,Morocco Dirham,MAD,10.465148,21/12/2021
696,Mozambique New Metical,MZN,72.024093,21/12/2021
697,Myanmar Kyat,MMK,2004.350896,21/12/2021
698,NL Antilles Guilder,ANG,2.031689,21/12/2021
699,Namibia Dollar,NAD,17.805815,21/12/2021
700,Nepal Rupee,NPR,136.893526,21/12/2021
701,New Zealand Dollar,NZD,1.678592,21/12/2021
702,Nicaragua Cordoba Oro,NIO,39.911723,21/12/2021
703,Nigeria Naira,NGN,462.816955,21/12/2021
704,North Korea Won,KPW,1015.543369,21/12/2021
705,Norway Kroner,NOK,10.19865,21/12/2021
706,Oman Rial,OMR,0.434358,21/12/2021
707,Pakistan Rupee,PKR,200.913282,21/12/2021
708,Panama Balboa,PAB,1.127231,21/12/2021
709,Papua New Guinea Kina,PGK,4.008894,21/12/2021
710,Paraguay Guarani,PYG,7654.508639,21/12/2021
711,Peru Nuevo Sol,PEN,4.557757,21/12/2021
712,Philippines Peso,PHP,56.261675,21/12/2021
713,Poland Zloty,PLN,4.62395,21/12/2021
714,Qatar Rial,QAR,4.108445,21/12/2021
715,Romania New Lei,RON,4.948743,21/12/2021
716,Russia Rouble,RUB,83.602695,21/12/2021
717,Rwanda Franc,RWF,1168.821353,21/12/2021
718,Samoa Tala,WST,2.933985,21/12/2021
719,Sao Tome/Principe Dobra,STD,23355.22131,21/12/2021
720,Saudi Arabia Riyal,SAR,4.235905,21/12/2021
721,Serbia Dinar,RSD,117.611022,21/12/2021
722,Seychelles Rupee,SCR,15.369338,21/12/2021
723,Sierra Leone Leone,SLL,12668.89343,21/12/2021
724,Singapore Dollar,SGD,1.541279,21/12/2021
725,Solomon Islands Dollar,SBD,9.140431,21/12/2021
726,Somali Shilling,SOS,660.10326,21/12/2021
727,South Africa Rand,ZAR,17.822899,21/12/2021
728,South Korea Won,KRW,1344.946284,21/12/2021
729,Sri Lanka Rupee,LKR,228.281562,21/12/2021
730,St Helena Pound,SHP,1.554232,21/12/2021
731,Sudan Pound,SDG,493.667976,21/12/2021
732,Suriname Dollar,SRD,24.289541,21/12/2021
733,Swaziland Lilangeni,SZL,17.880146,21/12/2021
734,Sweden Krona,SEK,10.319681,21/12/2021
735,Syria Pound,SYP,2835.050673,21/12/2021
736,Taiwan Dollar,TWD,31.402302,21/12/2021
737,Tanzania Shilling,TZS,2595.277845,21/12/2021
738,Thailand Baht,THB,38.012927,21/12/2021
739,Tonga Pa'anga,TOP,2.584276,21/12/2021
740,Trinidad/Tobago Dollar,TTD,7.666345,21/12/2021
741,Tunisia Dinar,TND,3.247472,21/12/2021
742,Turkish New Lira,TRY,15.199323,21/12/2021
743,Uganda Shilling,UGX,3996.220289,21/12/2021
744,Ukraine Hryvnia,UAH,30.752703,21/12/2021
745,Uruguay Peso,UYU,50.146738,21/12/2021
746,United Arab Emirates Dirham,AED,4.144655,21/12/2021
747,Vanuatu Vatu,VUV,127.792212,21/12/2021
748,Vietnam Dong,VND,25828.65525,21/12/2021
749,Yemen Rial,YER,282.377947,21/12/2021
750,Zambia Kwacha,ZMK,10156.78595,21/12/2021
751,Australia Dollar,AUD,1.578864,22/12/2021
752,Great Britain Pound,GBP,0.850951,22/12/2021
753,Euro,EUR,1,22/12/2021
754,Japan Yen,JPY,128.844237,22/12/2021
755,Switzerland Franc,CHF,1.04249,22/12/2021
756,USA Dollar,USD,1.129053,22/12/2021
757,Afghanistan Afghani,AFN,117.421875,22/12/2021
758,Albania Lek,ALL,121.025662,22/12/2021
759,Algeria Dinar,DZD,157.226361,22/12/2021
760,Angola Kwanza,AOA,638.367939,22/12/2021
761,Argentina Peso,ARS,115.390272,22/12/2021
762,Armenia Dram,AMD,555.97663,22/12/2021
763,Aruba Florin,AWG,2.032861,22/12/2021
764,Azerbaijan New Manat,AZN,1.916262,22/12/2021
765,Bahamas Dollar,BSD,1.128838,22/12/2021
766,Bahrain Dinar,BHD,0.425684,22/12/2021
767,Bangladesh Taka,BDT,96.852527,22/12/2021
768,Barbados Dollar,BBD,2.279283,22/12/2021
769,Belarus Ruble,BYR,22129.44635,22/12/2021
770,Belize Dollar,BZD,2.275482,22/12/2021
771,Bermuda Dollar,BMD,1.129053,22/12/2021
772,Bhutan Ngultrum,BTN,85.299765,22/12/2021
773,Bolivia Boliviano,BOB,7.783633,22/12/2021
774,Bosnia Mark,BAM,1.956416,22/12/2021
775,Botswana Pula,BWP,13.234266,22/12/2021
776,Brazil Real,BRL,6.488101,22/12/2021
777,Brunei Dollar,BND,1.540062,22/12/2021
778,Bulgaria Lev,BGN,1.956633,22/12/2021
779,Burundi Franc,BIF,2260.364877,22/12/2021
780,CFA Franc BCEAO,XOF,655.413375,22/12/2021
781,CFA Franc BEAC,XAF,656.133308,22/12/2021
782,CFP Franc,XPF,120.075015,22/12/2021
783,Cambodia Riel,KHR,4600.892427,22/12/2021
784,Canada Dollar,CAD,1.457777,22/12/2021
785,Cape Verde Escudo,CVE,110.864555,22/12/2021
786,Cayman Islands Dollar,KYD,0.940782,22/12/2021
787,Chili Peso,CLP,984.229535,22/12/2021
788,China Yuan/Renminbi,CNY,7.192181,22/12/2021
789,Colombia Peso,COP,4518.358743,22/12/2021
790,Comoros Franc,KMF,493.452532,22/12/2021
791,Congo Franc,CDF,2258.106847,22/12/2021
792,Costa Rica Colon,CRC,720.325887,22/12/2021
793,Croatia Kuna,HRK,7.513894,22/12/2021
794,Cuba Convertible Peso,CUC,1.129053,22/12/2021
795,Cuba Peso,CUP,29.919915,22/12/2021
796,Czech Koruna,CZK,25.236827,22/12/2021
797,Denmark Krone,DKK,7.436228,22/12/2021
798,Djibouti Franc,DJF,200.654986,22/12/2021
799,Dominican Republich Peso,DOP,64.299394,22/12/2021
800,East Caribbean Dollar,XCD,3.051323,22/12/2021
801,Egypt Pound,EGP,17.741269,22/12/2021
802,El Salvador Colon,SVC,9.87796,22/12/2021
803,Ethiopia Birr,ETB,55.096457,22/12/2021
804,Falkland Islands Pound,FKP,0.851734,22/12/2021
805,Fiji Dollar,FJD,2.406915,22/12/2021
806,Gambia Dalasi,GMD,59.273441,22/12/2021
807,Georgia Lari,GEL,3.489054,22/12/2021
808,Ghana New Cedi,GHS,6.96062,22/12/2021
809,Gibraltar Pound,GIP,0.851734,22/12/2021
810,Guatemala Quetzal,GTQ,8.718913,22/12/2021
811,Guinea Franc,GNF,10500.19658,22/12/2021
812,Guyana Dollar,GYD,236.180785,22/12/2021
813,Haiti Gourde,HTG,115.003467,22/12/2021
814,Honduras Lempira,HNL,27.509365,22/12/2021
815,Hong Kong Dollar,HKD,8.807351,22/12/2021
816,Hungary Forint,HUF,367.574964,22/12/2021
817,Iceland Krona,ISK,146.810658,22/12/2021
818,India Rupee,INR,85.454494,22/12/2021
819,Indonesia Rupiah,IDR,16111.93053,22/12/2021
820,Iran Rial,IRR,47716.619,22/12/2021
821,Iraq Dinar,IQD,1647.853416,22/12/2021
822,Israel New Shekel,ILS,3.57421,22/12/2021
823,Jamaica Dollar,JMD,173.713063,22/12/2021
824,Jordan Dinar,JOD,0.800509,22/12/2021
825,Kazakhstan Tenge,KZT,494.055884,22/12/2021
826,Kenya Shilling,KES,127.752356,22/12/2021
827,Kuwait Dinar,KWD,0.341956,22/12/2021
828,Kyrgyzstan Som,KGS,95.738872,22/12/2021
829,Laos Kip,LAK,12577.65456,22/12/2021
830,Lebanon Pound,LBP,1705.999298,22/12/2021
831,Lesotho Loti,LSL,17.929633,22/12/2021
832,Liberia Dollar,LRD,161.007405,22/12/2021
833,Libya Dinar,LYD,5.210553,22/12/2021
834,Macau Pataca,MOP,9.070518,22/12/2021
835,Macedonia Denar,MKD,61.667346,22/12/2021
836,Malagasy Ariary,MGA,4482.342206,22/12/2021
837,Malawi Kwacha,MWK,921.872853,22/12/2021
838,Malaysia Ringgit,MYR,4.747691,22/12/2021
839,Maldives Rufiyaa,MVR,17.455647,22/12/2021
840,Mauritania Ouguiya,MRO,403.071864,22/12/2021
841,Mauritius Rupee,MUR,49.569807,22/12/2021
842,Mexico Peso,MXN,23.506767,22/12/2021
843,Moldova Leu,MDL,20.122331,22/12/2021
844,Mongolia Tugrik,MNT,3227.268869,22/12/2021
845,Morocco Dirham,MAD,10.472532,22/12/2021
846,Mozambique New Metical,MZN,72.06786,22/12/2021
847,Myanmar Kyat,MMK,2007.154759,22/12/2021
848,NL Antilles Guilder,ANG,2.03451,22/12/2021
849,Namibia Dollar,NAD,17.929702,22/12/2021
850,Nepal Rupee,NPR,136.479904,22/12/2021
851,New Zealand Dollar,NZD,1.67,22/12/2021
852,Nicaragua Cordoba Oro,NIO,39.940279,22/12/2021
853,Nigeria Naira,NGN,464.221611,22/12/2021
854,North Korea Won,KPW,1016.147959,22/12/2021
855,Norway Kroner,NOK,10.094274,22/12/2021
856,Oman Rial,OMR,0.434696,22/12/2021
857,Pakistan Rupee,PKR,201.083899,22/12/2021
858,Panama Balboa,PAB,1.128938,22/12/2021
859,Papua New Guinea Kina,PGK,3.974154,22/12/2021
860,Paraguay Guarani,PYG,7681.002051,22/12/2021
861,Peru Nuevo Sol,PEN,4.581132,22/12/2021
862,Philippines Peso,PHP,56.404685,22/12/2021
863,Poland Zloty,PLN,4.622401,22/12/2021
864,Qatar Rial,QAR,4.11085,22/12/2021
865,Romania New Lei,RON,4.946718,22/12/2021
866,Russia Rouble,RUB,83.625629,22/12/2021
867,Rwanda Franc,RWF,1137.521286,22/12/2021
868,Samoa Tala,WST,2.935732,22/12/2021
869,Sao Tome/Principe Dobra,STD,23369.12553,22/12/2021
870,Saudi Arabia Riyal,SAR,4.238965,22/12/2021
871,Serbia Dinar,RSD,117.551352,22/12/2021
872,Seychelles Rupee,SCR,14.972962,22/12/2021
873,Sierra Leone Leone,SLL,12673.62425,22/12/2021
874,Singapore Dollar,SGD,1.539284,22/12/2021
875,Solomon Islands Dollar,SBD,9.145909,22/12/2021
876,Somali Shilling,SOS,650.335132,22/12/2021
877,South Africa Rand,ZAR,17.911698,22/12/2021
878,South Korea Won,KRW,1344.171803,22/12/2021
879,Sri Lanka Rupee,LKR,228.598913,22/12/2021
880,St Helena Pound,SHP,1.555155,22/12/2021
881,Sudan Pound,SDG,493.960238,22/12/2021
882,Suriname Dollar,SRD,24.247613,22/12/2021
883,Swaziland Lilangeni,SZL,17.929951,22/12/2021
884,Sweden Krona,SEK,10.308205,22/12/2021
885,Syria Pound,SYP,2836.738482,22/12/2021
886,Taiwan Dollar,TWD,31.396156,22/12/2021
887,Tanzania Shilling,TZS,2596.822909,22/12/2021
888,Thailand Baht,THB,38.012969,22/12/2021
889,Tonga Pa'anga,TOP,2.584632,22/12/2021
890,Trinidad/Tobago Dollar,TTD,7.642791,22/12/2021
891,Tunisia Dinar,TND,3.261275,22/12/2021
892,Turkish New Lira,TRY,13.982169,22/12/2021
893,Uganda Shilling,UGX,4005.300417,22/12/2021
894,Ukraine Hryvnia,UAH,30.778224,22/12/2021
895,Uruguay Peso,UYU,50.100015,22/12/2021
896,United Arab Emirates Dirham,AED,4.147128,22/12/2021
897,Vanuatu Vatu,VUV,127.868291,22/12/2021
898,Vietnam Dong,VND,25945.6468,22/12/2021
899,Yemen Rial,YER,282.545808,22/12/2021
900,Zambia Kwacha,ZMK,10162.83616,22/12/2021
901,Australia Dollar,AUD,1.574305,23/12/2021
902,Great Britain Pound,GBP,0.849739,23/12/2021
903,Euro,EUR,1,23/12/2021
904,Japan Yen,JPY,129.434711,23/12/2021
905,Switzerland Franc,CHF,1.042491,23/12/2021
906,USA Dollar,USD,1.13387,23/12/2021
907,Afghanistan Afghani,AFN,117.267981,23/12/2021
908,Albania Lek,ALL,120.697045,23/12/2021
909,Algeria Dinar,DZD,157.513077,23/12/2021
910,Angola Kwanza,AOA,640.193457,23/12/2021
911,Argentina Peso,ARS,115.463512,23/12/2021
912,Armenia Dram,AMD,556.38054,23/12/2021
913,Aruba Florin,AWG,2.040967,23/12/2021
914,Azerbaijan New Manat,AZN,1.929929,23/12/2021
915,Bahamas Dollar,BSD,1.129792,23/12/2021
916,Bahrain Dinar,BHD,0.426989,23/12/2021
917,Bangladesh Taka,BDT,96.932634,23/12/2021
918,Barbados Dollar,BBD,2.281177,23/12/2021
919,Belarus Ruble,BYR,22223.86004,23/12/2021
920,Belize Dollar,BZD,2.277378,23/12/2021
921,Bermuda Dollar,BMD,1.13387,23/12/2021
922,Bhutan Ngultrum,BTN,85.336376,23/12/2021
923,Bolivia Boliviano,BOB,7.80137,23/12/2021
924,Bosnia Mark,BAM,1.955296,23/12/2021
925,Botswana Pula,BWP,13.260779,23/12/2021
926,Brazil Real,BRL,6.411355,23/12/2021
927,Brunei Dollar,BND,1.541784,23/12/2021
928,Bulgaria Lev,BGN,1.957333,23/12/2021
929,Burundi Franc,BIF,2252.624614,23/12/2021
930,CFA Franc BCEAO,XOF,655.777948,23/12/2021
931,CFA Franc BEAC,XAF,655.777948,23/12/2021
932,CFP Franc,XPF,119.850656,23/12/2021
933,Cambodia Riel,KHR,4602.944707,23/12/2021
934,Canada Dollar,CAD,1.457228,23/12/2021
935,Cape Verde Escudo,CVE,110.235388,23/12/2021
936,Cayman Islands Dollar,KYD,0.941543,23/12/2021
937,Chili Peso,CLP,975.899502,23/12/2021
938,China Yuan/Renminbi,CNY,7.2231,23/12/2021
939,Colombia Peso,COP,4535.470301,23/12/2021
940,Comoros Franc,KMF,493.063313,23/12/2021
941,Congo Franc,CDF,2270.008653,23/12/2021
942,Costa Rica Colon,CRC,723.162549,23/12/2021
943,Croatia Kuna,HRK,7.525609,23/12/2021
944,Cuba Convertible Peso,CUC,1.13387,23/12/2021
945,Cuba Peso,CUP,30.047566,23/12/2021
946,Czech Koruna,CZK,25.073385,23/12/2021
947,Denmark Krone,DKK,7.43565,23/12/2021
948,Djibouti Franc,DJF,201.135082,23/12/2021
949,Dominican Republich Peso,DOP,64.24146,23/12/2021
950,East Caribbean Dollar,XCD,3.064342,23/12/2021
951,Egypt Pound,EGP,17.83828,23/12/2021
952,El Salvador Colon,SVC,9.885301,23/12/2021
953,Ethiopia Birr,ETB,55.26591,23/12/2021
954,Falkland Islands Pound,FKP,0.855368,23/12/2021
955,Fiji Dollar,FJD,2.417186,23/12/2021
956,Gambia Dalasi,GMD,59.471917,23/12/2021
957,Georgia Lari,GEL,3.49797,23/12/2021
958,Ghana New Cedi,GHS,6.976595,23/12/2021
959,Gibraltar Pound,GIP,0.855368,23/12/2021
960,Guatemala Quetzal,GTQ,8.722257,23/12/2021
961,Guinea Franc,GNF,10708.56504,23/12/2021
962,Guyana Dollar,GYD,236.26549,23/12/2021
963,Haiti Gourde,HTG,115.245075,23/12/2021
964,Honduras Lempira,HNL,27.710434,23/12/2021
965,Hong Kong Dollar,HKD,8.844418,23/12/2021
966,Hungary Forint,HUF,368.23619,23/12/2021
967,Iceland Krona,ISK,146.802106,23/12/2021
968,India Rupee,INR,85.566453,23/12/2021
969,Indonesia Rupiah,IDR,16157.08641,23/12/2021
970,Iran Rial,IRR,47920.20519,23/12/2021
971,Iraq Dinar,IQD,1649.009757,23/12/2021
972,Israel New Shekel,ILS,3.590027,23/12/2021
973,Jamaica Dollar,JMD,173.635591,23/12/2021
974,Jordan Dinar,JOD,0.803894,23/12/2021
975,Kazakhstan Tenge,KZT,493.725194,23/12/2021
976,Kenya Shilling,KES,127.731075,23/12/2021
977,Kuwait Dinar,KWD,0.343335,23/12/2021
978,Kyrgyzstan Som,KGS,96.150058,23/12/2021
979,Laos Kip,LAK,12583.36426,23/12/2021
980,Lebanon Pound,LBP,1708.233587,23/12/2021
981,Lesotho Loti,LSL,17.926336,23/12/2021
982,Liberia Dollar,LRD,162.087327,23/12/2021
983,Libya Dinar,LYD,5.20228,23/12/2021
984,Macau Pataca,MOP,9.076522,23/12/2021
985,Macedonia Denar,MKD,61.598181,23/12/2021
986,Malagasy Ariary,MGA,4483.955708,23/12/2021
987,Malawi Kwacha,MWK,922.382154,23/12/2021
988,Malaysia Ringgit,MYR,4.771297,23/12/2021
989,Maldives Rufiyaa,MVR,17.518435,23/12/2021
990,Mauritania Ouguiya,MRO,404.791541,23/12/2021
991,Mauritius Rupee,MUR,49.720276,23/12/2021
992,Mexico Peso,MXN,23.507226,23/12/2021
993,Moldova Leu,MDL,20.150298,23/12/2021
994,Mongolia Tugrik,MNT,3241.037778,23/12/2021
995,Morocco Dirham,MAD,10.466542,23/12/2021
996,Mozambique New Metical,MZN,72.374965,23/12/2021
997,Myanmar Kyat,MMK,2008.814017,23/12/2021
998,NL Antilles Guilder,ANG,2.036244,23/12/2021
999,Namibia Dollar,NAD,17.926033,23/12/2021
1000,Nepal Rupee,NPR,136.53772,23/12/2021
1001,New Zealand Dollar,NZD,1.667725,23/12/2021
1002,Nicaragua Cordoba Oro,NIO,40.001607,23/12/2021
1003,Nigeria Naira,NGN,466.213805,23/12/2021
1004,North Korea Won,KPW,1020.483281,23/12/2021
1005,Norway Kroner,NOK,10.062584,23/12/2021
1006,Oman Rial,OMR,0.436071,23/12/2021
1007,Pakistan Rupee,PKR,201.700528,23/12/2021
1008,Panama Balboa,PAB,1.129792,23/12/2021
1009,Papua New Guinea Kina,PGK,4.017803,23/12/2021
1010,Paraguay Guarani,PYG,7685.401591,23/12/2021
1011,Peru Nuevo Sol,PEN,4.585348,23/12/2021
1012,Philippines Peso,PHP,56.835816,23/12/2021
1013,Poland Zloty,PLN,4.634262,23/12/2021
1014,Qatar Rial,QAR,4.128413,23/12/2021
1015,Romania New Lei,RON,4.952176,23/12/2021
1016,Russia Rouble,RUB,83.508414,23/12/2021
1017,Rwanda Franc,RWF,1171.52013,23/12/2021
